"source_file","window_index","aircraft_id","aircraft_name","start_time_s","end_time_s","duration_s","sample_count","altitude_start_m","altitude_end_m","altitude_delta_m","ground_speed_start_mps","ground_speed_end_mps","ground_speed_delta_mps","ground_speed_mean_mps","total_speed_mean_mps","vertical_speed_mean_mps","sink_rate_peak_mps","climb_rate_peak_mps","track_change_deg","track_rate_mean_abs_deg_s","track_rate_peak_abs_deg_s","roll_mean_abs_deg","roll_peak_abs_deg","pitch_mean_abs_deg","pitch_peak_abs_deg","acceleration_mean_mps2","acceleration_peak_abs_mps2","label","label_version"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","60","1","FA-18C_hornet","59.001","63.981","4.980000000000004","45","937.509","1307.629","370.1199999999999","221.79098071300572","180.12785367521994","-41.663127037785785","202.98246225449842","216.50135408490485","74.89478380368597","0.0","88.75652173912884","64.8725150252161","13.01672886764149","16.51855314212342","78.62069357777779","95.477514","21.392510422222223","34.456221","-8.895365669577846","12.01084833461079","climbing_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","61","1","FA-18C_hornet","60.046","64.896","4.850000000000001","44","1029.699","1388.161","358.462","211.66495035707757","154.73292816269193","-56.93202219438564","193.54990452424656","207.79145710192276","74.4154676977576","0.0","98.14563106796794","55.35506599558886","11.542126207387826","16.51855314212342","67.06348263636363","95.477514","24.611134954545456","45.728243","-9.497832567483616","16.524060667483337","climbing_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","62","1","FA-18C_hornet","61.013","65.932","4.919000000000004","43","1110.54","1501.203","390.663","205.0597979714949","122.34079642102206","-82.71900155047284","179.85206027241463","198.17076988324916","78.81688602759806","0.0","116.7913043478172","46.01128986846231","9.61358637643639","16.51855314212342","52.46354960465116","95.477514","30.577863139534884","59.330541","-10.347448819197469","16.524060667483337","climbing_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","63","1","FA-18C_hornet","62.0","66.958","4.957999999999998","43","1183.775","1627.544","443.769","200.15651682153387","90.94098456168959","-109.21553225984428","159.30961922508226","186.72894156164298","88.75702146572512","0.0","127.01769911504533","36.61959726430325","7.623127025941682","16.51855314212342","35.46339169767442","95.477514","40.04087283720931","68.15535","-11.208347312254904","16.524060667483337","climbing_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","64","1","FA-18C_hornet","63.098","67.988","4.890000000000001","43","1251.054","1759.54","508.4859999999999","194.75568297228563","77.17237083790488","-117.58331213438075","134.71563965967815","174.91634910739242","102.43873484344122","0.0","128.84745762710818","24.07022059191661","5.244766919376609","14.391751829965754","18.17398248837209","71.533643","49.74159979069767","68.276627","-11.100241319809106","16.524060667483337","climbing_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","65","1","FA-18C_hornet","64.082","68.908","4.826000000000008","42","1315.377","1869.903","554.5260000000001","177.53486768923236","86.35816882283576","-91.17669886639659","113.08725097530487","164.14467566769903","114.19537055108185","0.0","128.84745762710818","12.952325819479938","3.4850224282037567","5.680252887300457","10.249683119047619","19.881542","54.25512388095238","68.276627","-10.513221594749623","16.524060667483337","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","66","1","FA-18C_hornet","65.006","69.939","4.932999999999993","43","1399.209","1977.245","578.0359999999998","151.63675602094008","98.41688109182853","-53.219874929111555","98.96698535761426","154.53224186258345","117.06200083552095","0.0","128.84745762710818","7.239430453239208","2.929456317625325","4.788926844462306","8.400918093023256","12.322199","53.519107581395346","68.276627","-8.89742943460895","15.388471737201742","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","67","1","FA-18C_hornet","66.04","70.858","4.817999999999998","43","1513.981","2059.93","545.9489999999998","118.66634630004422","106.63915976675375","-12.027186533290475","92.70267961729282","147.39742292457956","113.5074484411241","0.0","128.84745762710818","2.248563295508859","2.4248269097118613","4.788926844462306","7.5805277906976745","11.330247","50.09866002325582","68.276627","-6.698872972425315","14.502650422673234","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","68","1","FA-18C_hornet","67.069","71.932","4.8629999999999995","43","1641.712","2147.152","505.44000000000005","88.0397875212919","110.74130568422011","22.70151816292821","93.73707987399838","142.07720008881952","104.72652846077645","0.0","128.84745762710818","-2.4419140880937107","1.5586853986846607","4.6017655620000255","6.787073511627907","10.849132","44.47783525581395","68.276627","-4.062964539602947","10.444607564649418","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","69","1","FA-18C_hornet","68.101","72.934","4.832999999999998","43","1773.741","2227.211","453.4699999999998","77.7256940759005","109.63679048608556","31.911096410185053","99.96050927759005","138.90096371723868","94.63070076965174","0.0","125.67256637168211","-3.9117900253484663","1.1209415942622107","2.618145013318945","6.6171616511627915","7.850138","40.18701088372093","52.191323","-2.5093459190193","7.27966893679942","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","70","1","FA-18C_hornet","69.01","73.908","4.897999999999996","44","1881.297","2307.346","426.049","87.95935206031909","106.87546919477025","18.916117134451156","104.9715587338727","137.1035676535024","87.44399116985416","0.0","111.705882352937","-1.1433466811928383","0.9471526316479776","2.618145013318945","7.154084227272727","8.25539","40.04640820454545","46.151069","-1.4541051892954995","7.27966893679942","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","71","1","FA-18C_hornet","70.042","74.906","4.864000000000004","43","1987.073","2392.573","405.4999999999998","99.48388843964254","103.44145511870275","3.957566679060207","107.4012660273418","136.18212279555237","83.5805285800547","0.0","95.4174757281493","1.60283999558726","0.7966338420259428","1.3948305398902452","7.642748883720929","8.690077","41.6329251627907","48.038759","-0.6354804534866332","3.0284066369428673","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","72","1","FA-18C_hornet","71.012","75.975","4.962999999999994","44","2072.85","2487.314","414.46399999999994","107.536645402639","99.39372622474686","-8.14291917789214","106.91253239091428","135.69056863521902","83.41795868489903","0.0","90.05217391304546","3.7808210922567014","0.8130877417801756","1.392685197103821","8.088049727272727","9.268193","44.362531","50.166257","-0.45348335997555017","1.0664901614407645","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","73","1","FA-18C_hornet","72.033","76.936","4.903000000000006","43","2155.177","2575.304","420.12699999999995","110.79340458116889","95.38477870475518","-15.408625876413709","104.55454523603886","135.1563228462548","85.41283046414443","0.0","92.70796460175963","5.029945864763306","1.0152971618114692","1.6554715165126548","8.546535348837208","9.901153","46.99663853488372","52.220942","-0.6593754671417973","1.571916401351849","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","74","1","FA-18C_hornet","73.055","77.928","4.8729999999999905","42","2237.013","2668.639","431.6260000000002","109.36512251690989","90.99450024568188","-18.370622271228015","101.1024437120535","134.3690002569122","88.24063702568755","0.0","95.10526315790048","5.719241304214847","1.1679756546269446","1.7104797024738603","9.074852404761904","10.694709","49.18326026190476","54.443359","-0.900987141278196","1.7106685813543963","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","75","1","FA-18C_hornet","74.019","78.903","4.884","42","2316.667","2762.517","445.8499999999999","106.5098910151692","86.29852184346804","-20.211369171701165","96.85685849614075","133.25266103043845","91.24538315912517","0.0","97.15384615384511","6.371718874348971","1.314959428383392","1.7104797024738603","9.747743833333333","11.656295","51.42653402380952","56.730011","-1.171211658344155","1.8438630268114358","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","76","1","FA-18C_hornet","75.053","80.0","4.947000000000003","44","2405.394","2870.217","464.8230000000003","102.98848692905479","80.83201077154412","-22.156476157510667","92.30875356061512","131.85809518231224","93.8837512289751","0.0","98.9478260869601","7.259739782448719","1.469821137781617","2.239639584051904","10.569447522727273","13.018096","53.72388797727273","59.405857","-1.4520956874877124","2.5026692942116546","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","77","1","FA-18C_hornet","76.09","80.915","4.825000000000003","43","2497.708","2961.328","463.6199999999999","98.93087594568033","76.04369288556049","-22.88718306011984","87.82112608780727","130.3171042712327","96.03414783101255","0.0","99.9999999999954","7.970003930274402","1.6565073068364582","2.458447463670213","10.805029558139534","13.360988","55.975899627906976","62.004259","-1.737895287364626","2.6784250750054777","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","78","1","FA-18C_hornet","77.04","81.955","4.914999999999992","44","2584.976","3065.419","480.44299999999976","94.91548124173092","70.32915743625962","-24.586323805471295","82.96439311811012","128.35172459723861","97.68684316720295","0.0","100.44761904761549","1.802183867653639","2.4346117504671683","12.389566360662595","21.01654359090909","117.547883","57.72597252272727","62.718765","-2.305872457866135","5.418673124840885","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","79","1","FA-18C_hornet","78.043","82.991","4.947999999999993","45","2679.609","3161.249","481.6399999999999","90.42091094187909","79.95635607375158","-10.464554868127507","79.55444869858806","125.7855424732055","97.27569348364428","0.0","100.44761904761549","-6.58886124688928","3.458547810457322","12.389566360662595","50.15184035555556","175.864298","55.6527102","62.718765","-2.7652496853307977","5.418673124840885","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","80","1","FA-18C_hornet","79.004","83.992","4.9879999999999995","45","2772.348","3241.145","468.797","85.79719345777866","88.9873513622939","3.1901579045152317","78.94749460789946","123.02380840911677","93.9771847470011","0.0","100.44761904761549","-7.660335561095735","3.2506443224273545","12.389566360662595","82.42711308888889","178.822931","52.36407444444445","62.718765","-2.5829799949219576","5.418673124840885","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","81","1","FA-18C_hornet","80.0","84.942","4.941999999999993","44","2870.217","3305.76","435.5430000000001","80.83201077154412","98.73497620431051","17.902965432766393","80.74406699728723","120.60755800147476","88.44694256858466","0.0","100.44761904761549","-7.270555646649086","3.370364874872122","12.389566360662595","111.63257381818181","178.822931","46.24846677272728","62.718765","-2.4974131857857396","5.418673124840885","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","82","1","FA-18C_hornet","81.032","85.953","4.9210000000000065","44","2973.042","3348.007","374.96500000000015","75.36920499162164","102.27594573224339","26.906740740621743","85.48830848030656","117.25522838668404","76.67453358827409","0.0","100.44761904761549","-4.450373455851377","3.9387687835624545","12.389566360662595","141.9638658181818","178.822931","35.509167727272725","62.718765","-3.9265552946937166","10.7830516059832","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","83","1","FA-18C_hornet","82.069","86.897","4.828000000000003","43","3076.608","3359.538","282.92999999999984","70.5966464915257","97.92831274907887","27.331666257553167","90.98205187911731","112.98830204454896","59.86310243946134","0.0","98.14912280701651","6.534542500101509","3.8538701566192284","12.005778462861016","161.0973461627907","178.822931","28.890018093023258","51.462829","-4.766592617713317","10.7830516059832","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","84","1","FA-18C_hornet","83.106","87.975","4.869","44","3170.988","3345.01","174.0220000000004","81.18576021083031","88.5270538746624","7.34129366383209","94.7426724562688","107.49990486732595","36.52021158084237","24.261261261261254","84.68695652174318","17.57885485963152","3.549749529959982","5.557048711471112","156.88735361363635","178.822931","29.801054136363636","52.742987","-5.174904927306077","10.7830516059832","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","85","1","FA-18C_hornet","84.112","88.903","4.791000000000011","43","3250.068","3313.107","63.03899999999976","89.96582848495773","78.74614477102904","-11.219683713928688","94.55878923925542","102.30130908289375","14.282995314068145","41.724409448815585","74.35833333334124","22.2149909146533","4.575205222937834","6.343508148433192","146.57257548837208","166.25791","32.98009411627907","60.442892","-5.6649467404625105","10.7830516059832","climbing_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","86","1","FA-18C_hornet","85.051","89.937","4.885999999999996","44","3311.878","3260.417","-51.46100000000024","99.80335276156816","66.71141240941363","-33.09194035215454","90.00504326231083","96.90589273172573","-8.894607561282088","57.636363636367285","56.12844036696735","27.134171466062185","5.552443931995971","9.012259865021774","132.02478093181819","161.117742","40.27466411363636","61.948791","-5.4572270841631685","10.7830516059832","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","87","1","FA-18C_hornet","86.063","90.959","4.896000000000001","44","3350.671","3194.468","-156.20299999999997","102.0677940836203","54.7321548254112","-47.3356392582091","81.50356086943566","92.38439912573295","-30.651271392057506","69.45370370370296","24.21818181817976","32.52538428651178","6.61936033643849","12.906781786445249","112.64580456818182","155.734255","50.557784340909095","61.948791","-3.5053946151776456","9.60219723421384","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","88","1","FA-18C_hornet","87.005","91.92","4.915000000000006","44","3359.319","3123.469","-235.8499999999999","97.14272851526675","44.98752000562585","-52.1552085096409","72.17557985319105","90.08391640469075","-46.393768607579425","76.87499999999633","0.0","41.69820341651774","8.351809769552542","16.61659023448539","93.29620677272727","146.389013","54.70400093181818","61.948791","-1.8332867941871256","7.1021051991184105","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","89","1","FA-18C_hornet","88.099","92.952","4.852999999999994","43","3341.705","3041.313","-300.3919999999998","87.36587685792158","38.03687209160157","-49.329004766320004","60.755380072627545","88.98085033483271","-60.98229013417779","81.23893805309622","0.0","56.694307623759045","11.56015013426315","22.668327100309853","70.4991506511628","128.431804","53.97945974418605","61.948791","-0.422632052306709","3.8271519934226133","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","90","1","FA-18C_hornet","89.04","93.924","4.884","44","3307.083","2961.589","-345.49400000000014","77.25094371379743","36.5435656534984","-40.70737806029903","51.782859551502405","88.95979218088002","-70.13405034481612","82.2456140350824","0.0","73.24620148884998","14.9087378713847","24.075299376667903","53.05771075","104.602209","48.9597920909091","61.948791","0.17231505166423922","1.6706539130438183","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","91","1","FA-18C_hornet","90.04","94.939","4.898999999999987","44","3254.328","2878.873","-375.4549999999999","65.38790999291727","39.694032012510746","-25.693877980406526","44.83199746983933","89.26458140951527","-76.34591604136227","82.2456140350824","0.0","85.54849785584679","17.462696731384913","24.075299376667903","39.27824427272728","74.89926","41.24065384090909","60.899941","0.31912647571733416","0.7740563240195125","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","92","1","FA-18C_hornet","91.09","95.936","4.846000000000004","43","3185.224","2800.492","-384.73199999999997","53.403277622327735","45.12939950397275","-8.273878118354986","41.222574968923496","89.51201652548212","-79.26343890157537","82.2456140350824","0.0","88.22812449793122","18.29638298229923","24.075299376667903","30.52531041860465","51.762175","32.86502613953488","54.244478","0.14393425249446842","1.0433049447542933","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","93","1","FA-18C_hornet","92.023","96.926","4.903000000000006","43","3115.484","2727.166","-388.31799999999976","44.02089370189535","51.00859942210785","6.987705720212496","41.11513858033228","89.46057730858577","-79.28070775587406","82.2456140350824","0.0","82.8454777857539","17.30250484019136","24.075299376667903","25.147600046511627","39.420403","24.907540674418605","46.056666","-0.19280131455722563","1.464930003943123","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","94","1","FA-18C_hornet","93.054","97.924","4.8700000000000045","42","3033.0","2658.906","-374.09400000000005","37.6190565843796","56.25809234053924","18.639035756159643","43.637733493626016","89.03439925701066","-77.15840873463766","82.2456140350824","0.0","67.39685330397387","14.506212117386466","24.075299376667903","20.87790526190476","30.945934","16.93875330952381","36.506224","-0.6136720176167808","1.8760995252212116","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","95","1","FA-18C_hornet","94.029","98.898","4.869","41","2952.962","2598.333","-354.6289999999999","36.68358817910026","60.47384909232707","23.79026091322681","48.077168666779","88.16888003188787","-73.17808089294836","82.16190476191231","0.0","48.80287505978379","10.570721692878815","22.734512282975874","17.37114043902439","25.597042","11.19890456097561","27.722568","-1.0399144602587764","2.2032938998118508","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","96","1","FA-18C_hornet","95.041","99.919","4.878","41","2870.689","2541.424","-329.2649999999999","40.18796115235946","63.7626337400471","23.574672587687637","53.452970814664354","86.79253671259568","-67.49665550353896","80.23529411764595","0.0","31.765361910285435","6.685288979970405","16.331668694157944","14.10471368292683","21.53008","8.310877780487806","19.194061","-1.430847979819941","2.2032938998118508","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","97","1","FA-18C_hornet","96.05","100.975","4.924999999999997","43","2791.794","2489.526","-302.26800000000003","45.812591780730294","66.64064022315813","20.828048442427836","58.22437471722503","85.13082662379315","-61.16572070643284","76.29824561404452","0.0","19.838068641648135","4.085449684090803","11.624898263074465","11.119370627906978","18.246577","8.09702941860465","13.591567","-1.6100504734467158","2.2032938998118508","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","98","1","FA-18C_hornet","97.039","101.961","4.921999999999997","44","2719.136","2447.302","-271.83399999999983","51.628748236608374","69.0509036245541","17.422155387945722","62.00215244936853","83.55510514456479","-55.086216888784264","71.06194690265693","0.0","11.720228706815647","2.4051665603060717","6.747396803125311","8.257560795454545","15.308039","9.611657977272728","17.140636","-1.6173806207801897","2.2032938998118508","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","99","1","FA-18C_hornet","98.041","102.996","4.954999999999998","45","2651.307","2409.273","-242.03399999999965","56.837781795973065","70.59998246914283","13.762200673169765","65.03986922304767","82.00480871803335","-49.018024499436414","64.94871794872475","0.0","5.780257237740784","1.4699563273364848","4.4568927651726895","5.9718565111111115","12.518575","13.006245733333333","21.69259","-1.6069235057207585","2.2032938998118508","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","100","1","FA-18C_hornet","99.013","103.924","4.911000000000001","45","2591.586","2380.283","-211.30299999999988","60.89766587590531","71.24495477188606","10.347288895980746","67.22583312170293","80.5839933635092","-43.50947473472742","58.669565217389255","0.0","1.4754868345408454","1.0382535808459463","2.6582029907773923","4.917038155555556","10.034948","16.212520622222222","23.663279","-1.5614463438710275","2.129122198652017","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","101","1","FA-18C_hornet","100.022","104.908","4.885999999999996","45","2536.054","2354.384","-181.67000000000007","64.02729985646958","72.43247490896982","8.40517505250024","69.09855443022197","79.15245470530333","-37.64941296256273","52.13592233009165","0.0","-2.0060551098160886","0.9217923878011806","1.6531941669391377","4.7722378","9.075085","18.281158577777777","23.663279","-1.2973024978195558","2.0947848463471144","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","102","1","FA-18C_hornet","101.08","105.942","4.861999999999995","44","2484.745","2331.859","-152.88599999999997","66.92749636758487","76.98975838482374","10.06226201723888","71.08888750917671","78.26835357784957","-31.783940534958642","45.53333333333112","0.0","-4.450901398384758","0.9757406355310999","1.6531941669391377","5.526491386363636","10.109237","18.194484659090907","23.663279","-0.2910893907390654","5.388070372232932","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","103","1","FA-18C_hornet","102.068","106.948","4.8799999999999955","44","2443.078","2312.271","-130.8069999999998","69.26331610756671","83.00920926526626","13.745893157699555","73.61513610098069","78.73771755888146","-27.00947923967733","39.47663551402044","0.0","-5.773013047943948","1.1704101530483746","1.6531941669391377","7.205668386363637","10.999999","16.99881343181818","23.663279","1.052899689638395","6.048389293365427","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","104","1","FA-18C_hornet","103.099","107.949","4.849999999999994","44","2405.826","2297.396","-108.42999999999984","70.69815704814114","85.76888686499997","15.07072981685883","76.66402557306635","80.20520075611401","-22.542558013081084","33.46601941747405","0.0","-7.192022384083657","1.4779169988981133","2.450269154043785","9.266905022727274","12.893767","16.867422931818183","23.663279","1.6729255959278595","6.048389293365427","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","105","1","FA-18C_hornet","104.034","108.983","4.948999999999998","45","2377.143","2289.205","-87.9380000000001","71.32578628030049","87.74050704958213","16.414720769281644","79.67262887420735","82.04015623840684","-18.057831181623417","28.545454545453534","0.0","-8.346791882102934","1.6812873092663787","2.661331885373529","10.789079244444444","13.798082","16.637407733333333","23.237518","2.1741029567557324","6.048389293365427","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","106","1","FA-18C_hornet","105.018","109.859","4.840999999999994","44","2351.796","2285.836","-65.96000000000004","72.68300778356496","91.55253546244226","18.869527678877304","83.12006528627603","84.59764600210521","-13.781652797727311","23.527272727274603","0.0","-8.18777192839093","1.690417645329582","2.661331885373529","11.900802954545453","13.895418","15.572142636363635","22.798347","3.1276301830993614","6.048389293365427","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","107","1","FA-18C_hornet","106.042","110.882","4.840000000000003","43","2329.824","2283.065","-46.759000000000015","77.65963619191324","97.04586232945256","19.386226137539325","87.02664342575474","87.89248381883021","-10.050403738156053","20.34999999999681","0.0","-8.088191007669593","1.6758701556572184","2.661331885373529","12.70067376744186","13.895418","15.735659093023255","22.798347","3.52652432110161","6.954902100150187","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","108","1","FA-18C_hornet","107.055","111.89","4.834999999999994","43","2310.381","2281.63","-28.75099999999975","83.59267077941637","102.44711944515619","18.854448665739824","91.158324342067","91.53617908677792","-6.258969858366849","17.663551401869984","0.0","-8.115003484319061","1.7030715153540041","2.661331885373529","13.434208093023255","14.092974","16.374141046511628","22.798347","3.528073567163333","6.954902100150187","acceleration","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","109","1","FA-18C_hornet","108.089","112.887","4.798000000000002","42","2295.879","2282.673","-13.206000000000131","85.89717076805931","107.5541224510282","21.656951682968895","95.19485205500906","95.3025572932432","-3.027236909142385","10.835714285716243","2.2568807339417605","-7.34614787707153","1.5683630196968679","2.661331885373529","13.824911928571428","14.210972","15.096991690476191","22.798347","4.286199300711328","7.65091717502434","acceleration","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","110","1","FA-18C_hornet","109.098","113.981","4.882999999999996","42","2288.648","2286.749","-1.899000000000342","88.13065709094947","113.09496840156466","24.964311310615187","100.35054610335779","100.3922843033354","-0.5373498352066358","4.843478260867946","4.769230769230097","-6.313347801285602","1.3229966294941482","2.169115762027294","13.509278547619047","14.210972","13.069749857142856","18.029189","5.109772199636035","7.65091717502434","acceleration","heuristic_ms2_v1"
